"Дизайн не плохой, но сейчас много похожих.дисплей яркий на самсунгах есть и получше но и цена соответствует.защитная пленочка от производителя и чехол-бампер на халяву конечно но и толку от бампера нет никакого. отзыв экрана! это беда товарищи. иной раз когда печатаешь приходится два раза нажимать на буквы .притормаживает в общем.это бесит.батарея держит пол дня если слушать музыку и сидеть в интернете или книжку читать.до этого был китаец с дисплеем побольше таких проблем не знал! Последнее время стала очень быстро садится батарея! это при том что лежит в кармане и им не пользуются весь день. если включен инет то 100% батареи высадит за часов 8 .это повторяю не включая сам телефон.Стал пропадать звук в микрофоне. собеседник тебя не слышит. пощелкаеш по телефону появится до следущего звонка. Вывод : за эту стоимость телефон конечно хороший и камера вроде ничего и 4 G. но это всетаки китаец! и гарантии как таковой нет!",3.0
"Хороший экран, достаточно шустрый, 4G Батарейка никакая. День не выдерживает, пришлось купить зарядку на работу. За свои деньги (6000р на али) - отлично. Батарейка все портит. Может с моим экземпляром не повезло...",3.0
"Не успел найти. Разъем 3,5 под наушники - плохой контакт, слабый пластик-треснула крышка возле кнопки включения, при первом открывании. Остальное ниже. Доброго времени суток!
Заказал телефон в Китае, пришел. Открыл, распечатал, включил, не нарадуюсь, работает изумительно... Но не тут то было, через два дня отключился, я его включил, на третий день периодичность самопроизвольных выключений стало больше, на четвертый отключился совсем (всего 4 дня), писал в службу поддержки сайта, ответа нет. Т.к. ждать ответа (неизвестно сколько), потом пересылки телефона в Китай (примерно 3-4 недели), проверка телефона (неизвестно сколько) и какой результат проверки неизвестен. Отдал в ремонт, получил результат: проблемы с питание+микротрещина мат. платы.(ремонт 2000 руб., новая батарейки с Китая (не заказал, думаю) в районе 600 руб.)

Результат: Покупка телефона-01.07.2015,
отправка телефона-16.07.2015,
получил телефон 08.08.2015,
ремонт телефона с 12.08.2015 по 17.08.2015.
С момента заказа так толком и не пользовался.

Итог: по деньгам: потратил в общей сумме 9000 руб.,
по времени: пока придет батарейка, это 3 недели + время ремонта 6 дней+ 37 дней доставки= 64 дня.
Лучше бы в магазине купил, с меньшими характеристиками но использовал бы уже два месяца, без проблем.
Думайте перед тем как купить.",1.0
нету За 1 год и 7 месяцев - Это разряд батареи.  Не стоит он таких денег.  —,2.0
В целом интересная модель Через 4 месяца использования на экране по бокам поползли желтые пятна. Общее впечатление htc о себе испортили,3.0
"сам по себе достойный аппарат спустя год появились желтое пятно на экране, прям как на телефонах HTC One X Htc меня всё больше расстраивает. прошлый телефон был htc one m7 dual sim - стала фиолетовая камера и периодически после обновления отваливается связь, такое только на dual sim. 

Отдаешь по 30.000 за телефон, ровно через год после гарантии начинаются ацкие косяки.",3.0
"понравилось все, телефон отличный. их несколько но, возможно, они не критичны
-места в самом телефоне мало (12 Гб), а Андроид 5 переносит приложения (которые для этого телефона очень емкие) не очень корректно,т.е. при каждом обновлении приложение устанавливается обратно в память телефона;
-много встроенного ПО, которое занимает много места, удалить полностью невозможно;
- и наконец самое главное! у меня сейчас второй телефон. первый был Ростест и у него пожелтел экран в верхней правой части (полоса шириной пару миллиметров и длиной в 1-1,5 см, не битые пиксели, просто ощущение, что смотришь через желтое стекло в этом месте). отдал его в ремонт и мне по гарантии поменяли экран и проблемы с экраном не было, но сеть GSM потерялась напрочь и в итоге мне вернули деньги. второй (сейчас пользуюсь) сделан для европы и у него с экраном такая же проблема. В ремонт сдавать не буду скорее всего, но неприятно. Жутко нравятся и дизайн, и железо. Хотел взять LG G3, но этот пленил дизайном, возможно ошибся. очень хочу поставить 5, но не могу.",3.0
"Хороший звук, хороший экран Через 5 месяцев бережного использования умер, начал сурово тормозить даже после сброса к заводским настройкам. Официальный сервис только через 19 дней, без объяснения причин сказали - под замену. Пришлось возвращаться к старенькому айфону. Из за разницы курсов потерял деньги, решил перейти на Lg Неплохой телефон, но качество HTC разочаровало.",2.0
"Понравился дисплей . Яркий , красочный , большой ( для любителей больших телефонов).Дизайн и материал корпуса тоже могу отнести в достоинства. Камера, отвратительный перевод  и неудобная клавиатура (родная),также маловаты иконки для такого экрана. Купила его на замену айфону 5с. Именно из за дисплея и камеры.Но увы.... Камера далеко не 13 мегапикселей,собственно что мне подтвердил когда я пришла сдавать его на след.день.
Обнаружила  жуткий перевод вместо ""Голосовые функции""-"" Колосовые..."" и еще несколько функция были не корректно переведены. Ну не хотелось бы такое видеть в телефоне за 28 тыс. Понимаю, что может просто мне такой попался ,но впечатление осталось не самое хорошее.
По поводу иконок- не знаю, может есть функция чтобы их увеличить я не нашла да и не хотелось ничего искать уже.Но можно было стандартно их немного увеличить. 
Скорее это придирки,но я так хотела HTC  и теперь у меня осадок. 
Был сдан через 7 часов юзания.",3.0
"Необычный дизайн  — Всегда любила необычные по дизайну телефоны, поэтому остановила выбор на этой модели.Прочитала все отзывы об этом телефоне. И поскольку телефон мне нужен исключительно для связи, без всяких особых опций и возможностей, негативные отзывы меня не остановили. Кто-то написал, что телефон вырубился через месяц навсегда. УВЫ! Мой телефон выключился и больше не включился ВСЕГО СПУСТЯ 2 недели. я даже не ожидала. Не роняла, пылинки сдувала. Вот такое разочарование.",1.0
"Необычный дизайн  — Всегда любила необычные по дизайну телефоны, поэтому остановила выбор на этой модели.Прочитала все отзывы об этом телефоне. И поскольку телефон мне нужен исключительно для связи, без всяких особых опций и возможностей, негативные отзывы меня не остановили. Кто-то написал, что телефон вырубился через месяц навсегда. УВЫ! Мой телефон выключился и больше не включился ВСЕГО СПУСТЯ 2 недели. я даже не ожидала. Не роняла, пылинки сдувала. Вот такое разочарование.",1.0
"Необычный дизайн  — Всегда любила необычные по дизайну телефоны, поэтому остановила выбор на этой модели.Прочитала все отзывы об этом телефоне. И поскольку телефон мне нужен исключительно для связи, без всяких особых опций и возможностей, негативные отзывы меня не остановили. Кто-то написал, что телефон вырубился через месяц навсегда. УВЫ! Мой телефон выключился и больше не включился ВСЕГО СПУСТЯ 2 недели. я даже не ожидала. Не роняла, пылинки сдувала. Вот такое разочарование.",1.0
"Цена!
дизайн, 
качество работы как телефона (последний смартфон делал все, кроме приема звонков!)
две сим-карты, да еще одна - микро-сим, вторая цельноразмерная (для меня две сим-карты было неожиданностью)
Предустановлена аська! и даже  бук-ридер ) И куча еще всего, и работет все и сразу. Телефон умер меньше чем через месяц. Сначала сильно нагрелся экран и потом просто отрубился и не включался, ожил через несколько дней, - похоже проблема в двух сим-картах - такое сочетание его убивает, с одной симкой работает прекрасно.
В моем цвете (бледно-розовый) плохо видны символы на клавиатуре, т.к. они белого цвета (((
Ну может еще отнести к недостатку тот факт, что не показывает на втором экране кто звонит. Но у меня установлен ответ не открытием крышки, а нажатием на кнопку вызова, так что я могу посмотреть кто звонит, открыв крышку. Я вляюсь сторонником умных девайсов с расширенными возможностями, но последний девайс меня настолько разочаровал (Нокия 603) - вроде бы телефон, а как раз с функциями вызовов справляется очень редко ((( ПРишлось покупать телефон, но уже гораздо дешевле.
В общем, я в восторге ) такой маленький, удобный,функциональный! А смартфон ношу с собой из-за навигатора и финансовой программы )
А для тех кто не разобрался: аська работает прекрасно, просто ввести свои данные. Еще бук-ридер может не все тексты читать - для этого надо сохранить свою книгу на компьютере в UTF-8.
И еще необходимо скачать программу для соединения с компом Alkatel PC Suit с сайта алкателя.",3.0
"Цена!дизайн, качество работы как телефона (последний смартфон делал все, кроме приема звонков!)две сим-карты, да еще одна - микро-сим, вторая цельноразмерная (для меня две сим-карты было неожиданностью)Предустановлена аська! и даже  бук-ридер ) И куча еще всего, и работет все и сразу. Телефон умер меньше чем через месяц. Сначала сильно нагрелся экран и потом просто отрубился и не включался, ожил через несколько дней, - похоже проблема в двух сим-картах - такое сочетание его убивает, с одной симкой работает прекрасно.В моем цвете (бледно-розовый) плохо видны символы на клавиатуре, т.к. они белого цвета (((Ну может еще отнести к недостатку тот факт, что не показывает на втором экране кто звонит. Но у меня установлен ответ не открытием крышки, а нажатием на кнопку вызова, так что я могу посмотреть кто звонит, открыв крышку. Я вляюсь сторонником умных девайсов с расширенными возможностями, но последний девайс меня настолько разочаровал (Нокия 603) - вроде бы телефон, а как раз с функциями вызовов справляется очень редко ((( ПРишлось покупать телефон, но уже гораздо дешевле.В общем, я в восторге ) такой маленький, удобный,функциональный! А смартфон ношу с собой из-за навигатора и финансовой программы )А для тех кто не разобрался: аська работает прекрасно, просто ввести свои данные. Еще бук-ридер может не все тексты читать - для этого надо сохранить свою книгу на компьютере в UTF-8.И еще необходимо скачать программу для соединения с компом Alkatel PC Suit с сайта алкателя.",3.0
"Красивый Главным недостатком и неожиданностью для меня стало то, что внешний экран не отображает ни имени, ни номера звонящего!!!! Во время звонка на экране появляется значок трубки или предустановленная анимация и всё:(((( Разочарование! Не оправдал ожиданий",2.0
"Большой, яркий, контрастный экран, очень мощный аппарат, стабильно работает, хорошо держит батарею, мне до 3 суток хватает, много тонких настроек системы, встроенное облако для синхронизации данных, 2 nano-sim, большой объем памяти, отличная картинка на видео и громкие мультимедийные динамики, классный дизайн, хороший чехол в комплекте, ПО хорошее, но не супер, возможно что-то еще, плюсов много.
Что больше всего впечатлило - качество звука даже без настроек эквалайзера в наушниках, музыка у меня теперь вообще супер!!! Отвратительный разговорный динамик, собеседника слышно реально как в бочке, у трассы в городе и даже на рынке я собеседника не могу понять, что он там бормочит, это весомый минус.
Камера тоже не очень-то и качественная, что у моего предыдущего за 5К, сильно качеством не блещет.
Ну и со связью какие-то проблемы, часто собеседник меня не слышит вообще.
Нет подсветки симкарты при входящих звонках, чтобы отличать, на какой номер звонят, нужно помнить, в каком слоте какая сим, это тоже мега-неудобно, видно только циферки.
Встроенная в ПО реклама, которая по 2-3 раза на дню вылазиет, просто достала, и это официально!
Нет Сири и адекватного аналога. В целом покупкой доволен, классный, мощный аппарат, смотреть видосы, работать с приложениями, классная звуковуха, по мультимедиа очень доволен, а вот отсутствие Сири, плохо слышимый динамик, встроенная реклама в другую строну разочаровывает.
Итого получается, что-то опять непонятное и к тому же за очень большие деньги, больше от этой фирмы я брать точно не буду ничегошеньки!
Брал почти за 60К, сейчас такому аппарату я бы больше 15-20К не дал, ну нифига не слышно на улице, что это за телефон + реклама.",3.0
"красивый внешний вид, 6гб оперативки, 256гб памяти, стильный зеркальный корпус, необычный технологичный пьезодинамик,  сверху и сбоку тонкие рамки,  фотокамера плохая,снимки только днем хорошие, и то надо постоянно включать улучшайзер, звук динамика разговора как из бочки, типакерамика царапается прямо элементарно и сильно, отсутствие FM радио, андроид не обновляется, непонятная неубирающаяся сантиметровая черная полоса снизу, реальный размер рабочей части экрана 6.07"", а не 6.44"", как заявляют Сяоми,  встроенный плеер играет музыку очень средненько, батаея 4400мАч до вечера доживает, но на Mi Max она у меня жила 2 дня! 3а 35тыс.руб я ожидал Вау эффект и  впечатлений, но за это качество максимальная цена должна быть 20 тыс руб!!!!!! Этот смартфон оригинальный, но экспериментальный, инженерам Сяоми надо еще работать над качественной составляющей MiMix!",3.0
"экран, батарея. Звук динамика, такое впечатление, что ты всегда говоришь по громкой связи.
Блютус полное г-но, в авто вторая сим карта не работает!!!!!!!! Покупать пока нельзя, модель сырая",2.0
"Дизайн.Аккумулятор. Железо. Корпус очень легко бьется. Камера ужасная. Корпус очень маркий, в рекламе он весь сияет, но в реальности корпус заояпан. Да, в комплекте есть чехол - он он скрывает всю керамику.  Не стоит своих денег - на мой взгляд золотая цена до 30 тысяч.  —",2.0
"Дизайн.. экран Камера и звук ""динамика"" Будьте внимательны! Не покупайте телефоны с левыми прошивками - так как не сможете пользоваться банк-клиентами и секьюрным софтом. Вернуть телефон в исходное состояние не получится. Лучше подождать до официального выхода global прошивки.",3.0
Красавец ...наверное лучший дизайн из всех смартфонов Камера это просто ппц как в бюджетных смартах.....разговорный динамик полный отстой ...говорить можно только по громкой....связь билайн постоянно теряется Думаю что влип на 65 штучек-),2.0
"большой и удобный их куча.начиная с прошивки-никакущая и трудно найти.проблемы с тачскрином-либо неккоректно работают(очень шустро сначала),либо нечуствителен.навигация слабая,по спутникам вообще мало что ловит и неправильно брал zs 5700 до этого-все радовало,.пока через месяц не стал глючить тачскрин.а запчастей по питеру не найти.у этого аппарата и камера слабая и всее остальное.вообщем разочаровался в этой марке",1.0
"1) Экран, он большой, и FullHD (1920х1080)
2) цена
3) хороший модуль Wi-Fi
4) 2 стандартные SIM  карты
5) слот для карты памяти 1) длительность работы от одной зарядки. У меня с акб в 3800мА\ч работает при малой нагрузке с 9 до 23 часов. Заряжать приходится каждый вечер. С акб в 3800мА\ч это абсурд.
2) камера. 8 Мп это конечно здорово, не 13, но всё же. Но пахнет максимум пятью Мп. Программа камеры - разочарование. Ладно хоть вспышка есть.
3) проц 4 ядра? да ладно! они во все не отрабатывают. Работает будто на 1 ядре 1500МГц.
4) поворот экрана (ориентация) работает в половине случаев.
5) в комплекте чехол книжка, это очень здорово что в комплекте, да ещё и с окошком. Только от окошка в чехле (книжка) толку мало, ну просто дырка в чехле прикрытая пластиком.
Мне папался аппарат с разъёмом 3,5мм (аудио) в котором контакты не фиксируют штекер.
6) андроид 4.2.2 разочарование, особенно меню настроек. У меня был планшет самсунг таб 3 8"" на андроиде 4.4.4 СКАЗКА а не андроид (как впрочем и сам планшет). Как видите, недостатков с ""натяжкой"" получилось больше (я старался). Если бы я знал это устройство zifro раньше, не купил бы. Хотя работает, экран большой, в инете лишний раз можно с него посидеть, и это - радует. Помню мой планшет самсунг таб 3 8"", вот это престижный аппарат (и дело не в брэнде, дело в самом устройстве!)",2.0
" —  — Купил это чудо в мае 2014 подкупил размер экрана, на следующий день поехал менять так-как он не мог обновлять  возникала ошибка ""не возможно установить в папку по умолчанию"" Поменяли на новый с ним не возникало проблем месяц. Потом  начел подвесать. Сейчас вообще постоянные ошибки  меню и любых других приложений. вовремя разговора может зависнуть. Сброс не помогает. Прошивку найти не реально.
Я жалею потраченных деньгах. Zifro больше не куплю.",1.0
" — К вай фай не подключается, видит, но не получает ай пи адрес. Настройки делал и в ручную, и сброс. Ничего не помогает. Весь интернет облазил, все способы перепробывал-ничего не помогает. Так аппарат нормальный, но без вай фая. С вай фай оценка пять.",3.0
Большой экран 1. Меню частично на английском 2. Камера снимает плохо 3. Глюки при работе - например при перелистывании меню экрана есть задержка за эти деньги брать не советую,3.0
Большой экран 1. Меню частично на английском 2. Камера снимает плохо 3. Глюки при работе - например при перелистывании меню экрана есть задержка за эти деньги брать не советую,3.0
"Цена. Зарядку держит всего 4дня!! И это Филипс!!
Качество динамика 3 с минусом. Кнопки стали вытираться через неделю. Не берите эту модель. Основной плюс Филипсов-время работы здесь отсутствует. ",2.0
"аккумулятор держит 5- дней  нет камеры, нет интернета, теле2- не берёт сим карту только для разговоров ",3.0
"нет самое неприятное- не показывает на какую из двух симок идет вызов. это вообще абсурд. один микрофон, направленный на окружающих, заклеивание скотчем не помогает. дебильные встроенные мелодии. одним большим пальцем номер не набрать, хотя руки итак маленькие. буквы  на резиновой клавиатуре стали стираться уже на первой неделе при максимум 10 звонках в сутки. плохой прием- очень часто звук как из ведра. функция ""черный список"" не работает. это меня добило. не покупайте. филлипс уже не торт. уровень дешевого китайца.",1.0
"дешёвый, дешевле первого из этой серии, если брать цену в долларах раза в 1.5-2, дешевле следующего за ним раза в 1.3-1.5
т.е. на сегодня это достаточно дешёвый аппарат

скорее всего будет от одной зарядки работать ""с небольшими разговорами"" около 7-10 дней, не больше. снизилась громкость звонка и будильника по сравнению с прошлым из этой линейки

стал в несколько раз хуже динамик.
качество звука реально отвратное. многие слова можно не расслышать

экран остался точно такого же размера как и был в этой линейке около 6-7 лет назад. могли бы уже догадаться чуть добавить чёткости (чуть больше точек) и размера - не хватает совсем немного, буквально в 1.2-1.5 раза надо увеличить - что не приведёт к чрезмерной хрупкости смартфонов, но даст уже больше свободы для людей с плохим зрением.
я смотрел аппарат ""для слабовидящих"" от филипса - он не имеет половины нужного функционала - впечатление что ПО пишется не для слабовидящих. При этом огромные кнопки конечно плюс, но большинству они просто не нужны, а удорожание раза в 2 относительно аналога для простых людей вообще не понятно

ПО осталось без изменений у всей линейки за ~7 лет.
Разве что часть ошибок исправлена

серийник аппарата наклеен сверху на корпусе - очень некрасиво и сотрётся раньше, чем закончится гарантия

разъём зарядки microUSB сломается быстрее чем miniUSB в старой модели.
Аппарат достаточно толстый и ставить ненадёжный разъем ради толщины нет смысла.

Снижена ёмкость аккума по сравнению с х100 почти в 2 раза.
В итоге аппарат не вытянет не то что заявленный месяц, а даже 2 недель с небольшими разговорами от него можно не ждать. Я бы сейчас еще от парочки-тройки х100 не отказался бы
Вот только больше их нет.

Этот аппарат советовать не могу - слишком плохой динамик",2.0
"Этот телефон может только звонить, так как он эту функцию не выполняет, о достоинствах не может быть и речи. Один динамик и для разговора и для уведомления. В итоге, если, во время разговора, приложить ухо к обратной стороне телефона, там где решетка, собеседника будет слышно лучше. Разговаривать по этому телефону конечно можно, но, если сравнить с другими моделями данной ценовой категории, качество звука разговорного динамика просто отвратительное. Приходится часто переспрашивать, что вносит в разговор дискомфорт.",1.0
"Собран качественно .
Заряд держит долго.
нет камеры 
не тупит
 авто запись разговоров (ради этого я его взял )
 Звук радио что в наушниках , что через динамик - полный отстой.
радио без наушников не ловит
Самый большой и жирный минус -это звук при разговоре :
глухой до невозможности (как из бочки),не чёткий .
После самсунга и алкателя слушать крайне не приятно.
У ранних бюджетных филипсов -х100, х 1500 звук был намного чище и чётче. Разочарован ,подарю кому нибудь.",3.0
связь мало держит заряд. неудобно носить из за его размеров и самое главное в 30 процентов не получается снять звонок и через год пользования перестал включаться кнопкой включения и стал глючить не рекомендую эту модель,1.0
"Большой качественный дисплей, цена, процессор Часто глючит Разряжается за сутки, заряжается 4 часа, это в принципе минус всех смартов с большими дисплеями и вполне терпимое явление. Больше всего бесит это его глючимость, то до меня не могут дозвониться, то когда я дозваниваюсь меня абонент не слышит, всегда нужно быть на чеку с этим телефоном, вчера вот новый глюк появился: внешний динамик стал очень тихо играть, все это конечно лечится элементарной перезагрузкой, но тем не менее это иногда подбешивает, а так вполне нормальный смарт, хорошо подходит для серфинга.
Кстати камера тут так себе, до этого пользовался wawe M, с 8мп камерой и не думал, что 5мп камера будет на столько хуже.",3.0
"Недостатки заглушают все достоинства Самое элементарное тормозит:музыка,интернет,просмотр фото...зависает либо начинает перезагружаться. Дальше знакомиться с телефоном не стали даже(.Несем обратно,",1.0
"Две сим-карты. Шустрый. Достаточно оперативной памяти для приложений. Плохая реализация 3G или какие-то проблемы с антенной - Grand Neo не ловит 3G там, где ""младший брат"" GT-S7562 ловит и держит надежно и уверенно. Это разочаровало.

Часто по непонятным причинам отваливается доступ в Интернет. Иногда помогает рестарт, иногда выключение/включение, иногда вынимание батарейки. Это бесит. Grand Neo был бы отличным устройством, если бы не косяки с 3G и мобильными данными. Но Samsung подвел. Подожду новой прошивки или поменяю на более надежную модель.",3.0
"Цена, Прием GPS, размер экрана Сырая прошивка Пользуюсь телефоном 3 недели. До этого был китайский Jiayu J4, телефон устраивал, но в один прекрасный момент упал и перестал работать Wi-Fi и Bluetooth, пришлось менять. Нужен был телефон с 2 симками, большим экраном и уверенным приемом GPS и хорошо работающим bluetooth для подключения к машине, выбор остановился на данном аппарате. Первая проблема с которой столкнулся через неделю - каждый раз при нажатии на кнопку hoem задавал вопрос, какой шелл использовать стандартный или упрощенный, но не запоминал выбор. Вылечить не смог, ресетнул. Вопросы о выборе шелла перестал задавать, но вот беда, ладно раньше при включении bluetooth он каждый раз спрашивал к чему подключаться, эту проблему нетрудно решить, теперь с первого раза к машине как к гарнитуре для вызовов не цепляется, приходится каждый раз рассинхронизировать и заново синхронизировать с магнитолой, причем делать это каждый раз когда глушу машину или отхожу от нее на большое расстояние. Это бесит жутко, особенно в сравнении с предыдущим китайским телефоном который это все делал вообще без каких-либо проблем и нареканий не задавая лишних вопросов. Если не смогу решить проблему - буду менять.Работа с двумя симками, опять же в сравнении с предыдущем китайцем не впечатлила. Не очевидно с какой SIM идет вызов, переназначив на некоторых контактов вызов с другой симки, каждый раз задает вопрос с какой же сим делать вызов. Недоделки ПО =(В качестве навигатора работает отлично, спутники ловит уверенно и дисплей большой, все видно. Фильмы смотреть удобно. Единственное где заметно что разрешение дисплея небольшое - это при интернет серфинге: где на телефоне с хорошим дисплеем можно разобрать мелкие буквы на этом приходится приближать, но мне это не критично. Еще люфтит задняя крышка, но не критично. Батареи на день хватает, но с трудом.Вывод - исправлю кривую работу bluetooth - оставлю себе, нет - буду продавать.",3.0
"Цена, Прием GPS, размер экрана Сырая прошивка Пользуюсь телефоном 3 недели. До этого был китайский Jiayu J4, телефон устраивал, но в один прекрасный момент упал и перестал работать Wi-Fi и Bluetooth, пришлось менять. Нужен был телефон с 2 симками, большим экраном и уверенным приемом GPS и хорошо работающим bluetooth для подключения к машине, выбор остановился на данном аппарате. Первая проблема с которой столкнулся через неделю - каждый раз при нажатии на кнопку hoem задавал вопрос, какой шелл использовать стандартный или упрощенный, но не запоминал выбор. Вылечить не смог, ресетнул. Вопросы о выборе шелла перестал задавать, но вот беда, ладно раньше при включении bluetooth он каждый раз спрашивал к чему подключаться, эту проблему нетрудно решить, теперь с первого раза к машине как к гарнитуре для вызовов не цепляется, приходится каждый раз рассинхронизировать и заново синхронизировать с магнитолой, причем делать это каждый раз когда глушу машину или отхожу от нее на большое расстояние. Это бесит жутко, особенно в сравнении с предыдущим китайским телефоном который это все делал вообще без каких-либо проблем и нареканий не задавая лишних вопросов. Если не смогу решить проблему - буду менять.
Работа с двумя симками, опять же в сравнении с предыдущем китайцем не впечатлила. Не очевидно с какой SIM идет вызов, переназначив на некоторых контактов вызов с другой симки, каждый раз задает вопрос с какой же сим делать вызов. Недоделки ПО =(
В качестве навигатора работает отлично, спутники ловит уверенно и дисплей большой, все видно. Фильмы смотреть удобно. Единственное где заметно что разрешение дисплея небольшое - это при интернет серфинге: где на телефоне с хорошим дисплеем можно разобрать мелкие буквы на этом приходится приближать, но мне это не критично. Еще люфтит задняя крышка, но не критично. Батареи на день хватает, но с трудом.

Вывод - исправлю кривую работу bluetooth - оставлю себе, нет - буду продавать.",3.0
